Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-July-2020,529.95,531.55,524.50,526.45,526.987433892329250101,22123,807,11658543.00,6034,27.27,7.05,-3.50
30-July-2020,525.00,527.55,516.30,526.30,522.910596196237248167,39014,1898,20400834.00,15634,40.07,11.25,1.30
29-July-2020,519.15,526.45,513.20,522.80,520.762295789231477220,69536,2325,36211727.00,24088,34.64,13.25,3.65
28-July-2020,534.35,536.90,520.25,522.40,528.098853224080394627,157921,3259,83397899.00,20232,12.81,16.65,-11.95
27-July-2020,522.20,534.00,519.00,530.40,526.943292096608676680,123757,3602,65212921.00,31385,25.36,15.00,8.20
24-July-2020,519.85,527.20,511.60,524.70,517.682640763557216800,260046,4000,134621300.00,58150,22.36,15.60,4.85
23-July-2020,520.40,531.05,517.35,521.95,525.332981824948824514,32242,1264,16937786.00,5558,17.24,13.70,1.55
22-July-2020,520.50,521.00,509.10,519.35,515.247535759282590973,67465,2413,34761175.00,23463,34.78,11.90,-1.15
21-July-2020,529.20,531.20,515.20,518.70,522.007172593005064566,75426,2169,39372913.00,23392,31.01,16.00,-10.50
20-July-2020,521.45,525.85,517.00,523.55,522.087648271534853147,66938,2657,34947503.00,26796,40.03,8.85,2.10
17-July-2020,496.80,533.85,496.80,523.00,517.636988829528897523,102950,1892,53290728.00,32434,31.50,37.05,26.20
16-July-2020,516.00,516.40,496.20,507.25,505.377052759805555236,87017,1929,43976395.00,10522,12.09,20.20,-8.75
15-July-2020,515.00,515.00,506.35,510.40,510.055253971835472439,75343,1510,38429093.00,21456,28.48,8.65,-4.60
14-July-2020,499.00,502.20,493.15,500.00,498.749418054383137646,39093,1168,19497611.00,3687,9.43,9.05,1.00
13-July-2020,501.45,507.80,498.05,499.60,501.345345265126218779,37435,944,18767863.00,11723,31.32,9.75,-1.85
10-July-2020,502.85,505.65,495.35,498.15,499.024061116664286734,28012,702,13978662.00,8543,30.50,10.30,-4.70
9-July-2020,498.80,506.00,496.35,504.35,501.286630126260154644,20434,854,10243291.00,3890,19.04,9.65,5.55
8-July-2020,511.10,517.00,496.90,498.50,508.696173472286938436,87991,3459,44760685.00,27603,31.37,20.10,-12.60
7-July-2020,519.00,519.00,504.85,508.55,509.567394118397783004,54849,1575,27949262.00,19901,36.28,14.15,-10.45
6-July-2020,506.95,515.00,504.45,506.35,510.115013529905757208,53585,1708,27334513.00,19716,36.79,10.55,-0.60
3-July-2020,496.70,506.80,496.00,503.45,501.892433336073885280,72978,1831,36627106.00,15712,21.53,10.80,6.75
2-July-2020,497.55,501.00,488.45,493.25,493.670268972142170989,20820,871,10278215.00,6054,29.08,12.55,-4.30
1-July-2020,493.55,499.90,490.95,494.10,494.566904181854816551,54593,2401,26999891.00,13595,24.90,8.95,0.55
30-June-2020,501.90,506.00,492.10,493.90,498.888783008963902123,61915,2897,30888699.00,18483,29.85,13.90,-8.00
29-June-2020,523.00,523.00,500.45,502.25,508.696814652951731244,56289,1639,28634035.00,8580,15.24,22.55,-20.75
26-June-2020,523.50,538.00,508.05,510.75,516.645947468127592033,58593,2679,30271836.00,13913,23.75,29.95,-12.75
25-June-2020,536.70,544.00,517.75,520.40,530.833460148373597108,84112,3477,44649464.00,19762,23.49,26.25,-16.30
24-June-2020,515.00,551.40,515.00,541.05,538.999276954309074223,251713,9036,135673125.00,77895,30.95,36.40,26.05
23-June-2020,508.80,519.85,506.40,515.50,514.405577060393100078,53218,1620,27375636.00,9915,18.63,13.45,6.70
22-June-2020,500.20,513.15,500.00,505.30,507.462744434098027596,59065,2290,29973287.00,19196,32.50,13.15,5.10
19-June-2020,502.00,510.65,497.35,500.75,503.151826231322634200,36140,1279,18183907.00,7397,20.47,13.30,-1.25
18-June-2020,492.00,503.85,492.00,498.85,497.795345157249291224,45501,1833,22650186.00,14012,30.79,11.85,6.85
17-June-2020,506.40,511.30,496.90,501.40,503.863186358862046617,44747,1745,22546366.00,17710,39.58,14.40,-5.00
16-June-2020,505.90,508.50,495.85,505.30,503.334566609059708395,41083,1265,20678494.00,11006,26.79,12.65,-0.60
15-June-2020,501.00,508.60,492.95,499.30,500.248723151192891625,28586,1370,14300110.00,4336,15.17,15.65,-1.70
12-June-2020,475.00,504.15,471.85,501.25,491.376660270158407645,53154,1699,26118635.00,5021,9.45,32.30,26.25
11-June-2020,503.00,503.00,486.80,489.25,493.065817642861063841,36434,1213,17964360.00,4807,13.19,16.20,-13.75
10-June-2020,490.00,498.00,489.95,494.90,494.632457238214434710,38352,1122,18970144.00,14733,38.42,8.05,4.90
9-June-2020,502.95,508.00,488.10,490.60,497.760191771378435120,63826,2066,31770042.00,6393,10.02,19.90,-12.35
8-June-2020,522.00,522.00,497.00,499.65,506.464273070568798678,67792,1241,34334226.00,4591,6.77,25.00,-22.35
5-June-2020,507.70,511.90,503.05,510.70,507.498397626112759643,16850,634,8551348.00,2120,12.58,8.85,3.00
4-June-2020,517.10,526.75,500.00,503.55,510.359865954411227977,60278,1777,30763472.00,7861,13.04,26.75,-13.55
3-June-2020,510.00,518.20,502.00,515.35,511.709594222833562585,34896,1315,17856618.00,6076,17.41,16.20,5.35
2-June-2020,490.25,506.85,489.65,502.70,502.358042635658914728,35088,1259,17626739.00,9648,27.50,17.20,12.45
1-June-2020,492.50,500.75,487.25,490.00,491.492607497484799440,45722,1669,22472025.00,5685,12.43,13.50,-2.50
29-May-2020,460.20,497.00,457.45,492.00,479.439390465709875128,65427,1908,31368281.00,7423,11.35,39.55,31.80
28-May-2020,466.95,466.95,454.65,460.50,459.940564769161810847,44620,1158,20522548.00,5376,12.05,12.30,-6.45
27-May-2020,462.00,462.00,441.25,455.00,449.235531628532974427,40122,1153,18024228.00,3559,8.87,20.75,-7.00
26-May-2020,474.00,474.00,453.05,457.75,462.469253877751210839,32622,980,15086672.00,5378,16.49,20.95,-16.25
22-May-2020,462.00,473.00,453.40,457.60,461.840751811965111993,48842,1566,22557226.00,3706,7.59,19.60,-4.40
21-May-2020,443.60,472.00,438.60,465.40,457.097343416715144463,56727,1498,25929761.00,12735,22.45,33.40,21.80
20-May-2020,439.00,447.65,431.55,444.00,437.160957632960390264,37718,1122,16488837.00,3887,10.31,16.10,5.00
19-May-2020,444.00,446.50,435.70,439.75,440.243569268408712494,58858,1498,25911856.00,14339,24.36,10.80,-4.25
18-May-2020,455.00,455.00,438.45,440.05,443.115871918912692927,26046,802,11541396.00,3616,13.88,16.55,-14.95
15-May-2020,458.10,458.10,448.30,450.50,451.423566126057969643,21149,823,9547157.00,2661,12.58,9.80,-7.60
14-May-2020,449.00,459.85,435.25,455.20,450.118249347520578197,39848,1198,17936312.00,6571,16.49,24.60,6.20
13-May-2020,466.60,470.05,451.25,456.00,458.753076709540112889,86456,2160,39661956.00,22899,26.49,18.80,-10.60
12-May-2020,444.10,458.95,443.40,457.35,451.219161900024869435,32168,859,14514818.00,5716,17.77,15.55,13.25
11-May-2020,458.15,460.25,447.00,452.70,452.518624511674389025,44028,1116,19923490.00,9691,22.01,13.25,-5.45
8-May-2020,455.75,465.00,449.45,455.00,454.662777166221103947,63590,2129,28912006.00,7653,12.03,15.55,-0.75
7-May-2020,468.50,470.50,440.65,450.55,448.114854140837188659,207289,4497,92889280.00,21055,10.16,29.85,-17.95
6-May-2020,465.00,474.20,455.90,464.35,466.197109875059395701,35777,1207,16679134.00,5805,16.23,18.30,-0.65
5-May-2020,484.90,489.75,466.00,468.90,474.631801744920215819,69688,2727,33076141.00,17477,25.08,23.75,-16.00
4-May-2020,505.00,505.00,479.10,481.40,490.575311299000768639,32525,1467,15955962.00,8513,26.17,25.90,-23.60
30-April-2020,517.95,524.40,502.85,508.60,508.803599730780086410,46059,1919,23434985.00,8540,18.54,21.55,-9.35
29-April-2020,538.00,538.00,514.00,516.50,522.169255141588163738,35349,1339,18458161.00,10361,29.31,24.00,-21.50
28-April-2020,535.00,545.00,523.80,529.70,532.810366084977238239,42176,1369,22471810.00,3890,9.22,21.20,-5.30
27-April-2020,520.00,534.20,519.20,530.95,528.488372093023255813,32766,1006,17316450.00,7182,21.92,15.00,10.95
24-April-2020,502.00,535.00,502.00,519.70,523.410341187483816997,50207,1450,26278863.00,6085,12.12,33.00,17.70
23-April-2020,529.00,542.50,518.50,523.20,532.906298046012355687,35773,1144,19063657.00,6473,18.09,24.00,-5.80
22-April-2020,535.60,537.00,520.00,530.30,529.983195376646736505,60043,2196,31821781.00,9197,15.32,17.00,-5.30
21-April-2020,507.15,527.85,505.50,524.25,518.076144418367588839,42183,1850,21854006.00,5191,12.31,22.35,17.10
20-April-2020,525.00,525.00,507.65,514.35,512.124382243603761207,45730,1436,23419448.00,3453,7.55,17.35,-10.65
17-April-2020,527.00,533.45,508.05,516.15,517.426896928967726810,38391,1373,19864536.00,5399,14.06,25.40,-10.85
16-April-2020,516.00,521.30,507.80,514.35,514.961266968325791855,44200,1031,22761288.00,17743,40.14,13.50,-1.65
15-April-2020,496.80,523.80,494.95,512.15,513.352453609787059277,80351,2835,41248383.00,7691,9.57,28.85,15.35
13-April-2020,494.50,496.25,465.10,492.80,485.053117656702552052,54897,1797,26627961.00,6911,12.59,31.15,-1.70
9-April-2020,469.80,482.40,466.30,474.65,476.399524913749222329,35362,1314,16846440.00,3101,8.77,16.10,4.85
8-April-2020,489.70,489.70,460.80,463.95,472.756138694009713977,59296,2097,28032548.00,6266,10.57,28.90,-25.75
7-April-2020,462.10,481.85,443.05,479.00,464.148651368760064412,39744,1657,18447124.00,7076,17.80,38.80,16.90
3-April-2020,520.00,520.00,445.50,448.80,457.781915886106653729,53594,1766,24534364.00,9620,17.95,74.50,-71.20
1-April-2020,509.95,509.95,476.75,484.80,486.759718595880475776,55152,1281,26845772.00,6217,11.27,33.20,-25.15
31-March-2020,490.80,503.00,481.60,497.40,493.342001775973614106,39415,1097,19445075.00,5689,14.43,21.40,6.60
30-March-2020,481.10,485.15,466.60,477.80,479.162085721878440454,105364,1796,50486434.00,8685,8.24,18.55,-3.30
27-March-2020,491.00,499.95,460.00,481.10,479.289998466862324236,182632,2999,87533691.00,29536,16.17,39.95,-9.90
26-March-2020,451.60,494.10,442.00,478.20,472.091567901234567901,81000,2954,38239417.00,15865,19.59,52.10,26.60
25-March-2020,414.80,454.50,407.90,450.25,433.285614297609422327,82867,2964,35905079.00,8386,10.12,46.60,35.45
24-March-2020,425.00,443.00,395.55,423.65,424.277894795575332338,71689,2510,30416058.00,8007,11.17,47.45,-1.35
23-March-2020,412.00,442.00,407.00,412.90,422.228511051459249528,70036,2149,29571196.00,17048,24.34,35.00,0.90
20-March-2020,403.00,455.85,400.70,452.15,435.322154632638503606,100936,3418,43939677.00,16039,15.89,55.15,49.15
19-March-2020,424.00,444.90,390.00,402.80,413.953334920204374228,180649,6469,74780256.00,24179,13.38,54.90,-21.20
18-March-2020,473.00,473.00,431.00,435.05,438.056973352125602281,152545,3518,66823401.00,66662,43.70,42.00,-37.95
17-March-2020,428.00,464.60,422.50,448.30,446.871268055197317513,124064,3585,55440637.00,25553,20.60,42.10,20.30
16-March-2020,460.00,460.00,426.30,428.50,439.658797191411417523,78616,2078,34564216.00,29949,38.10,33.70,-31.50
13-March-2020,454.00,491.10,405.00,458.40,457.595145641808547122,90393,2949,41363398.00,14146,15.65,86.10,4.40
12-March-2020,477.00,486.55,459.70,472.70,473.578441174399774695,71015,1884,33631173.00,14470,20.38,26.85,-4.30
11-March-2020,526.90,529.35,499.00,502.40,511.605367061500368065,44829,1321,22934757.00,8978,20.03,30.35,-24.50
9-March-2020,540.90,549.10,515.30,526.90,530.881997233195943922,70117,1979,37223853.00,11324,16.15,33.80,-14.00
6-March-2020,537.40,537.40,525.70,534.80,532.594475946588622644,16401,634,8735082.00,3339,20.36,11.70,-2.60
5-March-2020,554.00,554.00,537.00,539.75,542.861735128685870121,29335,844,15924849.00,6209,21.17,17.00,-14.25
4-March-2020,553.00,553.00,531.30,540.25,541.940727403673028447,69425,1698,37624235.00,12840,18.49,21.70,-12.75
3-March-2020,557.00,563.05,539.30,541.35,547.457007482588095176,38623,1239,21144432.00,7667,19.85,23.75,-15.65
2-March-2020,573.00,578.10,551.00,556.40,564.364084680686181267,85167,1494,48065196.00,47526,55.80,27.10,-16.60
28-February-2020,576.90,587.70,550.95,565.70,560.793468567073665093,61671,1617,34584694.00,12926,20.96,36.75,-11.20
27-February-2020,562.20,580.00,562.20,577.50,573.052798826692740161,36819,851,21099231.00,8891,24.15,17.80,15.30
26-February-2020,572.00,572.65,565.05,566.80,569.601209220304824285,15878,495,9044128.00,5348,33.68,7.60,-5.20
25-February-2020,574.90,576.50,567.25,569.10,571.097077532958421683,21694,625,12389380.00,5630,25.95,9.25,-5.80
24-February-2020,575.00,575.55,564.65,568.30,570.746822842353253475,30137,888,17200597.00,5411,17.95,10.90,-6.70
20-February-2020,579.00,582.25,571.25,572.60,576.490705836474717275,15386,614,8869886.00,4279,27.81,11.00,-6.40
19-February-2020,584.35,584.35,572.15,579.10,577.100076394194041252,20944,702,12086784.00,4930,23.54,12.20,-5.25
18-February-2020,577.00,580.05,570.25,579.30,575.530160881198095833,57558,976,33126365.00,15658,27.20,9.80,2.30
17-February-2020,579.00,587.10,577.70,580.20,582.022799511002444987,32720,901,19043786.00,5492,16.78,9.40,1.20
14-February-2020,580.40,587.60,576.70,579.60,582.532411659496302025,20687,653,12050848.00,3302,15.96,10.90,-0.80
13-February-2020,580.00,584.15,576.40,581.80,580.445416410886024145,19548,640,11346547.00,2911,14.89,7.75,1.80
12-February-2020,583.00,592.00,577.75,582.20,585.563219436735065289,43958,1246,25740188.00,7846,17.85,14.25,-0.80
11-February-2020,586.00,589.70,580.65,582.80,585.503987998499812476,39995,1057,23417232.00,11854,29.64,9.05,-3.20
10-February-2020,575.00,584.00,564.40,582.15,574.980445778175745988,41321,1443,23758767.00,9950,24.08,19.60,7.15
7-February-2020,580.00,581.00,567.65,570.85,573.088762415519741702,36547,1069,20944675.00,7487,20.49,13.35,-9.15
6-February-2020,581.00,585.70,568.95,574.25,575.138437175002363619,84616,1999,48665914.00,23904,28.25,16.75,-6.75
