Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-February-2017,4.52,4.52,4.52,4.52,4.520000000000000000,300,1,1356.00,300,100.00,0.00,0.00
20-February-2017,4.31,4.31,4.31,4.31,4.310000000000000000,100,1,431.00,100,100.00,0.00,0.00
17-February-2017,4.11,4.11,4.11,4.11,4.110000000000000000,100,1,411.00,100,100.00,0.00,0.00
14-February-2017,3.92,3.92,3.92,3.92,3.920000000000000000,200,1,784.00,200,100.00,0.00,0.00
2-February-2017,3.74,3.74,3.74,3.74,3.740000000000000000,1000,5,3740.00,1000,100.00,0.00,0.00
30-January-2017,3.57,3.57,3.57,3.57,3.500000000000000000,2,1,7.00,2,100.00,0.00,0.00
13-January-2017,3.40,3.40,3.40,3.40,3.400000000000000000,100,1,340.00,100,100.00,0.00,0.00
10-January-2017,3.24,3.24,3.24,3.24,3.232876712328767123,73,1,236.00,73,100.00,0.00,0.00
28-December-2016,3.09,3.09,3.09,3.09,3.090000000000000000,100,1,309.00,100,100.00,0.00,0.00
15-December-2016,2.95,2.95,2.95,2.95,2.950000000000000000,100,1,295.00,100,100.00,0.00,0.00
9-December-2016,2.81,2.81,2.81,2.81,2.810000000000000000,100,1,281.00,100,100.00,0.00,0.00
7-October-2016,2.68,2.68,2.68,2.68,2.600000000000000000,10,1,26.00,10,100.00,0.00,0.00
8-September-2016,2.56,2.56,2.56,2.56,2.560000000000000000,100,1,256.00,100,100.00,0.00,0.00
22-August-2016,2.56,2.56,2.56,2.56,2.558974358974358974,390,1,998.00,390,100.00,0.00,0.00
18-August-2016,2.56,2.56,2.56,2.56,2.000000000000000000,1,1,2.00,1,100.00,0.00,0.00
28-July-2016,2.56,2.56,2.56,2.56,2.559925788497217068,2695,3,6899.00,2695,100.00,0.00,0.00
27-May-2016,2.52,2.52,2.52,2.52,2.500000000000000000,2,1,5.00,2,100.00,0.00,0.00
26-May-2016,2.40,2.40,2.40,2.40,2.000000000000000000,2,1,4.00,2,100.00,0.00,0.00
20-May-2016,2.29,2.29,2.29,2.29,2.290000000000000000,100,1,229.00,100,100.00,0.00,0.00
28-April-2016,2.19,2.19,2.19,2.19,2.190000000000000000,200,1,438.00,200,100.00,0.00,0.00
29-March-2016,2.09,2.09,2.09,2.09,2.089887640449438202,178,1,372.00,178,100.00,0.00,0.00
18-March-2016,2.03,2.03,2.03,2.03,2.028571428571428571,385,1,781.00,385,100.00,0.00,0.00
17-March-2016,1.94,1.94,1.94,1.94,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
16-March-2016,1.85,1.85,1.85,1.85,1.500000000000000000,2,1,3.00,2,100.00,0.00,0.00
9-March-2016,1.77,1.77,1.77,1.77,1.768831168831168831,385,1,681.00,385,100.00,0.00,0.00
8-March-2016,1.69,1.69,1.69,1.69,1.690000000000000000,500,1,845.00,500,100.00,0.00,0.00
29-February-2016,1.61,1.61,1.61,1.61,1.609523809523809523,210,1,338.00,210,100.00,0.00,0.00
22-February-2016,1.54,1.54,1.54,1.54,1.537662337662337662,385,1,592.00,385,100.00,0.00,0.00
19-February-2016,1.47,1.47,1.47,1.47,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
